Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
2,lucene-svd-blend,0.8,119746,0.14,5,5,1.0,0.6625513381107789,0.9724148143495966,14.65015721397125,0.1143458760604352,0.2,5,0.2
2,ii-svd-blend,1.0,103754,0.199,5,5,1.0,0.7320839005072517,0.9960279397101133,16.41587528625504,0.3294061808702956,0.23792270531400964,4,0.25
2,lucene-svd-blend,0.8,120782,0.152,5,5,1.0,0.27964274672127604,1.0,13.25028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.9,52762,0.581,5,5,1.0,0.3161538854590968,1.0,10.469480655897856,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,121403,0.055,5,5,1.0,0.276688560410074,0.9957342289362595,15.281086967542706,0.07330636949666071,0.0625,16,0.0625
2,ii,,113645,0.356,5,5,1.0,0.49113386730888403,1.0,12.673592416536797,0.20921602495938613,0.13095238095238093,6,0.16666666666666666
2,lucene-svd-blend,0.8,122841,0.061,5,5,1.0,0.7223503058016546,0.9742971598670903,12.553889181363095,0.0,0.0,,0.0
2,ii-svd-blend,1.0,103927,0.268,5,5,1.0,0.611660933903883,0.9922981221641668,12.90015721397125,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,124823,0.081,5,5,1.0,1.1060612098329088,1.0,13.304522170108255,0.08111197724794432,0.05555555555555555,18,0.05555555555555555
2,lucene-svd-blend,0.8,124849,0.151,5,5,1.0,0.30122976590557865,1.0,15.281086967542706,0.5129991019436065,0.8333333333333333,1,1.0
2,lucene-svd-blend,0.8,124998,0.194,5,5,1.0,1.1773439735463096,0.8789100421636546,10.330833772044642,0.0,0.0,,0.0
2,ii-svd-blend,0.9,53007,0.553,5,5,1.0,0.4602657152838633,0.9720913686245495,16.342693279187557,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,127536,0.094,5,5,1.0,0.584519593363855,0.9636371141973218,13.25028381172028,0.0,0.0,,0.0
2,ii,,113806,0.673,5,5,1.0,0.6091675900289959,1.0,14.781086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,127683,0.17,5,5,1.0,0.523538741224229,1.0,13.965622090756977,0.0,0.0,,0.0
2,ii-svd-blend,1.0,104037,0.655,5,5,1.0,0.8140968299053619,0.9684145515233342,11.315748688506009,0.07161675688884575,0.08333333333333333,12,0.08333333333333333
2,lucene-svd-blend,0.8,128236,0.091,5,5,1.0,0.5741273312105188,1.0,15.315748688506009,0.37956013730811794,0.3214285714285714,2,0.5
2,lucene-svd-blend,0.8,131331,0.066,5,5,1.0,0.7977940402975862,0.9498467032511542,14.277228402401827,0.0,0.0,,0.0
2,ii,,114078,0.265,5,5,1.0,1.1517705925695731,1.0,12.423592416536797,0.09271159846736576,0.06666666666666667,15,0.06666666666666667
2,lucene-svd-blend,0.8,131439,0.15,5,5,1.0,0.6748830672632982,1.0,13.465622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.9,53113,0.553,5,5,1.0,0.868995436336533,0.9607970504620436,12.254142376861159,0.0,0.0,,0.0
2,ii-svd-blend,1.0,104500,0.34900000000000003,5,5,1.0,0.35411878251190304,1.0,13.815748688506009,0.0,0.0,,0.0
2,ii,,114335,0.193,5,5,1.0,0.681788981892335,1.0,15.315748688506009,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,131620,0.169,5,5,1.0,0.38969953684002456,0.9922981221641668,12.90015721397125,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,132229,0.112,5,5,1.0,0.9654752952602371,0.9956313641231455,14.919733851395918,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,132470,0.098,5,5,1.0,0.9391508319834551,0.9747891782570571,15.027228402401827,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,132595,0.122,5,5,1.0,0.8080159123910731,0.983609052832517,16.177101804652793,0.6080255071088292,1.0,1,1.0
2,ii,,115679,0.452,5,5,1.0,0.2024642783062046,1.0,12.50028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.9,53413,0.525,5,5,1.0,0.3380550585123074,0.9890235350183615,16.62735500015086,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,133811,0.123,5,5,1.0,0.48309255261365647,0.9737629509689091,16.12735500015086,0.0,0.0,,0.0
2,ii-svd-blend,1.0,105059,0.631,5,5,1.0,1.158974226270627,0.9185857064160311,11.807747746503972,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,136455,0.178,5,5,1.0,0.2103587769189378,1.0,14.281086967542706,0.0,0.0,,0.0
2,lucene-svd-blend,0.8,137559,0.088,5,5,1.0,0.8929763607412134,1.0,14.66587528625504,0.459627366317031,0.41666666666666663,2,0.5
2,ii-svd-blend,1.0,105214,0.34600000000000003,5,5,1.0,0.2919682447574933,1.0,16.596551844328435,0.06970671237315733,0.05,20,0.05
2,lucene-svd-blend,0.8,138072,0.152,5,5,1.0,0.6845673343203506,0.9957350292424351,8.092409467467276,0.0,0.0,,0.0
2,ii,,115852,0.588,5,5,1.0,0.5081255346881359,0.9972888644011276,12.75028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.9,53930,0.619,5,5,1.0,1.0511705085610936,0.8836231072153472,9.754142376861159,0.0,0.0,,0.0
2,ii-svd-blend,1.0,105841,0.17200000000000001,5,5,1.0,1.4395030894065723,0.8628620461060011,10.7464252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.9,54643,0.179,5,5,1.0,1.3295554240109853,0.9851295720965634,16.56189012336513,0.059171888185029706,0.043478260869565216,23,0.043478260869565216
2,ii,,116420,0.302,5,5,1.0,0.6895066220626592,0.9762366763382476,15.162016721114163,0.07243536800425213,0.0625,16,0.0625
2,ii-svd-blend,1.0,106537,0.42,5,5,1.0,0.36471043626933064,1.0,13.100410409469312,0.0,0.0,,0.0
2,ii,,118482,0.257,5,5,1.0,0.7470518120151771,0.9342753953470011,12.846551844328435,0.0,0.0,,0.0
2,ii-svd-blend,0.9,56246,0.34700000000000003,5,5,1.0,0.31066102407723545,0.9791671593836945,11.75028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.8,910,0.606,5,5,1.0,1.2533810580822902,0.9759794481045709,13.131213565291738,0.0,0.0,,0.0
2,ii-svd-blend,0.9,56308,0.318,5,5,1.0,0.3736852163957437,1.0,15.031086967542706,0.07459334933720864,0.045454545454545456,22,0.045454545454545456
2,ii-svd-blend,0.8,1387,0.391,5,5,1.0,0.1492990434670568,1.0,13.034945532683583,0.0,0.0,,0.0
2,ii,,119501,0.488,5,5,1.0,0.9477567430396066,0.9867758426183791,13.769860449144952,0.0,0.0,,0.0
2,ii-svd-blend,1.0,107087,0.611,5,5,1.0,1.0598320152116467,0.9335666184822025,11.734565739436487,0.0,0.0,,0.0
2,ii-svd-blend,1.0,107711,0.34,5,5,1.0,0.6117204924949569,0.988476198161554,17.177101804652793,0.0,0.0,,0.0
2,ii,,119746,0.425,5,5,1.0,0.615699040505339,0.9724148143495966,14.65015721397125,0.37019895255412744,0.6111111111111112,1,1.0
2,ii-svd-blend,0.9,56574,0.641,5,5,1.0,0.7118296341895848,0.9772977998542269,13.7464252465794,0.0,0.0,,0.0
2,ii-svd-blend,0.8,1588,0.616,5,5,1.0,0.8835754906499372,0.9172544833720113,11.469480655897856,0.0,0.0,,0.0
2,ii-svd-blend,1.0,107991,0.28,5,5,1.0,0.4371437509339805,0.9928639457526953,13.930960369793672,0.17986625128358205,0.3333333333333333,3,0.3333333333333333
2,ii-svd-blend,0.9,57866,0.263,5,5,1.0,0.7214269260484569,0.9683388043037504,14.830833772044642,0.20597417938992119,0.3333333333333333,3,0.3333333333333333
2,ii,,120782,0.49,5,5,1.0,0.24332224806964345,0.9973840770917946,13.215622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.8,1835,0.39,5,5,1.0,0.495219032019603,0.9935531493733645,15.430960369793672,0.2897414720170085,1.0,1,1.0
2,ii-svd-blend,1.0,107992,0.275,5,5,1.0,0.4641172078557626,1.0,15.631213565291738,0.0,0.0,,0.0
2,ii,,121403,0.165,5,5,1.0,0.22555338582373438,1.0,15.346551844328435,0.07701553545425058,0.07142857142857142,14,0.07142857142857142
2,ii,,122841,0.17400000000000002,5,5,1.0,0.7619046241586412,0.9170106747481045,11.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.9,57969,0.591,5,5,1.0,0.8163288471414981,0.965681108405014,10.385072130432615,0.0,0.0,,0.0
2,ii-svd-blend,0.8,2248,0.425,5,5,1.0,0.3248922100642862,0.9745936878147816,13.430960369793672,0.2902528668036725,0.5,2,0.5
2,ii-svd-blend,1.0,108285,0.549,5,5,1.0,0.5691790861020611,1.0,10.788804097824462,0.0,0.0,,0.0
2,ii,,124823,0.28300000000000003,5,5,1.0,1.5334702420056419,0.9248375862571949,12.304522170108255,0.0,0.0,,0.0
2,ii-svd-blend,0.8,3569,0.252,5,5,1.0,0.5396988761324325,1.0,14.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,1.0,108922,0.224,5,5,1.0,0.7706575267967314,0.9911627986999381,14.684818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.9,59269,0.562,5,5,1.0,0.6082660856990416,0.9699669517480646,11.919733851395918,0.08336987968728891,0.047619047619047616,21,0.047619047619047616
2,ii,,124849,0.434,5,5,1.0,0.4235729896760414,1.0,15.281086967542706,0.29448166937064607,1.0,1,1.0
2,ii-svd-blend,0.8,5450,0.47500000000000003,5,5,1.0,0.5863857166658069,0.9641038282483746,10.33469233718552,0.0,0.0,,0.0
2,ii-svd-blend,1.0,109009,0.515,5,5,1.0,0.5219414880563018,1.0,10.219480655897856,0.0,0.0,,0.0
2,ii-svd-blend,0.8,7541,0.231,5,5,1.0,0.49846870304771207,0.9842290095670194,15.842693279187555,0.0,0.0,,0.0
2,ii-svd-blend,0.9,59812,0.485,5,5,1.0,0.8123474734665923,0.9334810523749137,15.492566681438523,0.0,0.0,,0.0
2,ii,,124998,0.513,5,5,1.0,1.10370927145322,0.8779549305070309,10.319607253646886,0.0,0.0,,0.0
2,ii-svd-blend,1.0,109734,0.225,5,5,1.0,0.7769264772199327,0.9649570023383158,15.677101804652795,0.06712377913148994,0.041666666666666664,24,0.041666666666666664
2,ii-svd-blend,0.8,8527,0.249,5,5,1.0,0.40226938588729316,1.0,17.37735500015086,0.0,0.0,,0.0
2,ii-svd-blend,0.9,60971,0.28700000000000003,5,5,1.0,0.5230495550811407,0.9810060951158126,16.492566681438525,0.0,0.0,,0.0
2,ii-svd-blend,1.0,109970,0.258,5,5,1.0,0.7054617054370866,0.9673538649550163,14.815748688506009,0.0,0.0,,0.0
2,ii,,127536,0.279,5,5,1.0,0.6386511223167413,0.9549776386505661,13.131213565291738,0.0,0.0,,0.0
2,ii-svd-blend,0.8,9991,0.228,5,5,1.0,1.2465413218162174,0.8681631837989885,11.346551844328435,0.0,0.0,,0.0
2,ii-svd-blend,0.9,61276,0.28,5,5,1.0,0.7336443672203149,0.990218225774535,13.254142376861159,0.0670131089417828,0.045454545454545456,22,0.045454545454545456
2,ii-svd-blend,1.0,111206,0.28800000000000003,5,5,1.0,0.4220928142782361,1.0,15.815748688506009,0.08818518526848172,0.08333333333333333,12,0.08333333333333333
2,ii-svd-blend,0.9,62732,0.226,5,5,1.0,0.7417569695800651,0.9915593767927036,12.215622090756977,0.07280875748736035,0.045454545454545456,22,0.045454545454545456
2,ii-svd-blend,1.0,112334,0.23500000000000001,5,5,1.0,0.5413975740660678,0.9978126647800852,15.81189012336513,0.0,0.0,,0.0
2,ii,,127683,0.5630000000000001,5,5,1.0,0.5843854827020902,1.0,13.965622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.8,10387,0.52,5,5,1.0,0.3283679754453745,0.9875154565006291,14.596551844328435,0.08227214260989534,0.07692307692307693,13,0.07692307692307693
2,ii,,128236,0.276,5,5,1.0,0.5998015964367093,1.0,15.315748688506009,0.17347444906775664,0.1125,8,0.125
2,ii-svd-blend,0.9,63551,0.417,5,5,1.0,0.9411570227671653,0.9514656886859555,12.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,1.0,113645,0.362,5,5,1.0,0.49113386730888403,1.0,12.673592416536797,0.20921602495938613,0.13095238095238093,6,0.16666666666666666
2,ii-svd-blend,0.9,65648,0.199,5,5,1.0,0.4934757754753586,0.9967001855344557,10.469480655897856,0.0,0.0,,0.0
2,ii,,131331,0.228,5,5,1.0,0.5382535196485827,0.9521527055408189,14.31189012336513,0.0,0.0,,0.0
2,ii-svd-blend,0.8,10573,0.531,5,5,1.0,0.297882442255433,0.9858053004159875,12.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.9,66281,0.419,5,5,1.0,1.6577487018643364,0.9480824958794682,11.60363598586503,0.0,0.0,,0.0
2,ii-svd-blend,1.0,113806,0.623,5,5,1.0,0.6091675900289959,1.0,14.781086967542706,0.0,0.0,,0.0
2,ii,,131439,0.519,5,5,1.0,0.7117859770261198,0.9862958337928599,13.281086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.9,66756,0.216,5,5,1.0,1.4124458628033265,0.9629964747243054,10.422959427791637,0.0,0.0,,0.0
2,ii-svd-blend,1.0,114078,0.258,5,5,1.0,1.1517705925695731,1.0,12.423592416536797,0.09271159846736576,0.06666666666666667,15,0.06666666666666667
2,ii-svd-blend,0.8,11081,0.681,5,5,1.0,0.3983597999184797,0.993267243351535,9.657874344253004,0.08998966097024894,0.0625,16,0.0625
2,ii-svd-blend,1.0,114335,0.197,5,5,1.0,0.681788981892335,1.0,15.315748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.8,12569,0.401,5,5,1.0,0.460777327739115,0.9602309698001535,13.7464252465794,0.09462550719233706,0.1,10,0.1
2,ii,,131620,0.642,5,5,1.0,0.35704113409750615,0.9949643501839007,12.934818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.9,68558,0.631,5,5,1.0,0.33142898583113645,1.0,11.254142376861159,0.31099659865651785,0.5,2,0.5
2,ii-svd-blend,1.0,115679,0.484,5,5,1.0,0.2024642783062046,1.0,12.50028381172028,0.0,0.0,,0.0
2,ii,,132229,0.34500000000000003,5,5,1.0,0.8720003016828626,0.9956313641231455,14.919733851395918,0.0,0.0,,0.0
2,ii-svd-blend,0.8,12778,0.605,5,5,1.0,0.4204419083777301,0.997178520582685,12.25028381172028,0.0,0.0,,0.0
2,ii,,132470,0.315,5,5,1.0,0.890745020705794,0.9747891782570571,15.027228402401827,0.0,0.0,,0.0
2,ii-svd-blend,0.9,70282,0.617,5,5,1.0,0.5245564357076473,0.9975417934686479,14.065748688506009,0.0,0.0,,0.0
2,ii-svd-blend,1.0,115852,0.616,5,5,1.0,0.5081255346881359,0.9972888644011276,12.75028381172028,0.0,0.0,,0.0
2,ii-svd-blend,0.8,12882,0.292,5,5,1.0,0.4392179923046607,1.0,16.02722840240183,0.06123761946187837,0.041666666666666664,24,0.041666666666666664
2,ii,,132595,0.418,5,5,1.0,0.42595685161569224,1.0,16.446678442077467,0.4560191303316219,0.75,1,1.0
2,ii-svd-blend,0.8,13927,0.219,5,5,1.0,0.44966606347069565,0.9961777591002725,17.06189012336513,0.2919306571245799,1.0,1,1.0
2,ii-svd-blend,1.0,116420,0.322,5,5,1.0,0.6895066220626592,0.9762366763382476,15.162016721114163,0.07243536800425213,0.0625,16,0.0625
2,ii-svd-blend,0.9,70740,0.644,5,5,1.0,0.3584961797673589,1.0,15.531086967542706,0.0,0.0,,0.0
2,ii-svd-blend,1.0,118482,0.255,5,5,1.0,0.7470518120151771,0.9342753953470011,12.846551844328435,0.0,0.0,,0.0
2,ii-svd-blend,0.9,70939,0.228,5,5,1.0,0.814819279728404,0.9487465906928458,15.808031558224252,0.0,0.0,,0.0
2,ii-svd-blend,0.8,13952,0.546,5,5,1.0,1.0847207901386495,0.9059658604989252,10.453762583614063,0.0,0.0,,0.0
2,ii,,133811,0.588,5,5,1.0,0.5024751777851549,0.9698102090838888,16.06189012336513,0.0,0.0,,0.0
2,ii-svd-blend,1.0,119501,0.492,5,5,1.0,0.9477567430396066,0.9867758426183791,13.769860449144952,0.0,0.0,,0.0
2,ii-svd-blend,0.8,14382,0.338,5,5,1.0,0.9074259778548156,0.9782530502758104,13.338550902326398,0.0,0.0,,0.0
2,ii-svd-blend,0.9,73445,0.487,5,5,1.0,1.484725703747252,0.956523087612067,13.619987046893984,0.0,0.0,,0.0
2,ii,,136455,0.531,5,5,1.0,0.22931124521561755,1.0,14.281086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.9,73746,0.201,5,5,1.0,0.7304176855064302,0.9689624061156173,13.565748688506009,0.0,0.0,,0.0
2,ii-svd-blend,1.0,119746,0.40900000000000003,5,5,1.0,0.615699040505339,0.9724148143495966,14.65015721397125,0.37019895255412744,0.6111111111111112,1,1.0
2,ii,,137559,0.289,5,5,1.0,1.0051910177064618,1.0,14.66587528625504,0.1997190935802247,0.12681159420289856,6,0.16666666666666666
2,ii-svd-blend,0.9,74182,0.337,5,5,1.0,0.39609318412107725,0.9871096421689469,14.131213565291738,0.0,0.0,,0.0
2,ii-svd-blend,0.8,14437,0.631,5,5,1.0,0.40282215366230517,1.0,13.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,1.0,120782,0.532,5,5,1.0,0.24332224806964345,0.9973840770917946,13.215622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.8,14644,0.383,5,5,1.0,0.8796922991090472,0.9404763138805404,13.73134016304077,0.0,0.0,,0.0
2,ii-svd-blend,1.0,121403,0.168,5,5,1.0,0.22555338582373438,1.0,15.346551844328435,0.07701553545425058,0.07142857142857142,14,0.07142857142857142
2,ii-svd-blend,0.9,75195,0.519,5,5,1.0,0.40885630453999666,0.9800672230615031,13.9964252465794,0.0,0.0,,0.0
2,ii,,138072,0.6890000000000001,5,5,1.0,0.6956190140495772,0.9957350292424351,8.092409467467276,0.0,0.0,,0.0
2,ii-svd-blend,1.0,122841,0.209,5,5,1.0,0.7619046241586412,0.9170106747481045,11.815748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.8,14833,0.294,5,5,1.0,0.823847422279104,0.9685066820376269,12.41587528625504,0.0631707142064575,0.05,20,0.05
2,ii-svd-blend,0.9,75893,0.264,5,5,1.0,1.2566780579397931,1.0,16.300663604967376,0.0,0.0,,0.0
2,ii-svd-blend,1.0,124823,0.241,5,5,1.0,1.5334702420056419,0.9248375862571949,12.304522170108255,0.0,0.0,,0.0
2,ii-svd-blend,0.9,80080,0.249,5,5,1.0,1.0295579299183155,0.9950421905776008,13.138930695573494,0.0,0.0,,0.0
2,ii-svd-blend,0.8,15479,0.418,5,5,1.0,0.22730219453941303,1.0,15.031086967542706,0.0,0.0,,0.0
2,ii-svd-blend,1.0,124849,0.435,5,5,1.0,0.4235729896760414,1.0,15.281086967542706,0.29448166937064607,1.0,1,1.0
2,ii-svd-blend,0.8,17278,0.261,5,5,1.0,0.6026068660370262,0.9761075076034105,14.461763525616098,0.06915047903931465,0.047619047619047616,21,0.047619047619047616
2,ii-svd-blend,0.9,80874,0.464,5,5,1.0,0.44804412642396896,1.0,13.465622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.8,17709,0.432,5,5,1.0,0.4849517906522016,1.0,17.37735500015086,0.0,0.0,,0.0
2,ii-svd-blend,0.9,82715,0.363,5,5,1.0,0.9548738834594027,0.9742624953021477,14.711763525616098,0.0,0.0,,0.0
2,ii-svd-blend,1.0,124998,0.5720000000000001,5,5,1.0,1.10370927145322,0.8779549305070309,10.319607253646886,0.0,0.0,,0.0
2,ii-svd-blend,1.0,127536,0.294,5,5,1.0,0.6386511223167413,0.9549776386505661,13.131213565291738,0.0,0.0,,0.0
2,ii-svd-blend,0.8,18115,0.55,5,5,1.0,0.7333743601692455,0.9652417453686439,13.885072130432615,0.0,0.0,,0.0
2,ii-svd-blend,0.9,83507,0.498,5,5,1.0,0.522755001387498,0.98052476978102,12.781086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.9,83644,0.21,5,5,1.0,0.7454713858105013,0.9480568512867862,14.046172051081339,0.0,0.0,,0.0
2,ii-svd-blend,1.0,127683,0.47100000000000003,5,5,1.0,0.5843854827020902,1.0,13.965622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.8,19800,0.543,5,5,1.0,0.48695759579575165,0.9937662008032678,15.961763525616098,0.0,0.0,,0.0
2,ii-svd-blend,1.0,128236,0.312,5,5,1.0,0.5998015964367093,1.0,15.315748688506009,0.17347444906775664,0.1125,8,0.125
2,ii-svd-blend,0.8,21050,0.242,5,5,1.0,0.7550904728720652,1.0,12.704395572359223,0.0,0.0,,0.0
2,ii-svd-blend,1.0,131331,0.23700000000000002,5,5,1.0,0.5382535196485827,0.9521527055408189,14.31189012336513,0.0,0.0,,0.0
2,ii-svd-blend,0.9,84752,0.655,5,5,1.0,0.7770563600353915,0.9500619217737936,13.096551844328435,0.0,0.0,,0.0
2,ii-svd-blend,0.9,85030,0.191,5,5,1.0,0.9460807766541174,0.9658835213053495,13.619354058148824,0.0,0.0,,0.0
2,ii-svd-blend,0.8,21280,0.517,5,5,1.0,1.5868590301844978,0.975556629363123,7.9922828697182435,0.36618697508544823,0.5,2,0.5
2,ii-svd-blend,1.0,131439,0.534,5,5,1.0,0.7117859770261198,0.9862958337928599,13.281086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.9,85824,0.437,5,5,1.0,0.4265377813927277,1.0,13.315748688506009,0.0,0.0,,0.0
2,ii-svd-blend,0.9,86204,0.4,5,5,1.0,0.7071943052429114,0.9774564009279751,15.180960369793672,0.07720401896831117,0.05555555555555555,18,0.05555555555555555
2,ii-svd-blend,0.8,21391,0.611,5,5,1.0,1.0279301443381563,0.9912466631087054,11.338550902326398,0.0,0.0,,0.0
2,ii-svd-blend,1.0,131620,0.623,5,5,1.0,0.35704113409750615,0.9949643501839007,12.934818934934553,0.0,0.0,,0.0
2,ii-svd-blend,0.9,86309,0.155,5,5,1.0,0.48529719201251226,0.9975676469731224,14.215622090756977,0.0,0.0,,0.0
2,ii-svd-blend,0.8,23428,0.40800000000000003,5,5,1.0,0.7988343549576482,1.0,15.235198728181647,0.0,0.0,,0.0
2,ii-svd-blend,1.0,132229,0.362,5,5,1.0,0.8720003016828626,0.9956313641231455,14.919733851395918,0.0,0.0,,0.0
2,ii-svd-blend,0.9,86592,0.5650000000000001,5,5,1.0,0.3071583358988418,0.9945096348064587,11.85812753975107,0.0,0.0,,0.0
2,ii-svd-blend,1.0,132470,0.336,5,5,1.0,0.890745020705794,0.9747891782570571,15.027228402401827,0.0,0.0,,0.0
2,ii-svd-blend,0.8,23433,0.41600000000000004,5,5,1.0,0.35200425896151494,0.9974791995977742,13.715622090756977,0.0,0.0,,0.0
2,ii-svd-blend,1.0,132595,0.375,5,5,1.0,0.42595685161569224,1.0,16.446678442077467,0.4560191303316219,0.75,1,1.0
2,ii-svd-blend,0.9,87042,0.665,5,5,1.0,0.3577214434001035,0.9855847072899561,17.092693279187557,0.0,0.0,,0.0
2,ii-svd-blend,0.8,24112,0.623,5,5,1.0,0.6517197900574839,1.0,11.323465818787767,0.0,0.0,,0.0
2,ii-svd-blend,1.0,133811,0.586,5,5,1.0,0.5024751777851549,0.9698102090838888,16.06189012336513,0.0,0.0,,0.0
2,ii-svd-blend,0.9,88738,0.647,5,5,1.0,1.4455095022303655,0.8690459055194782,9.954395572359223,0.0,0.0,,0.0
2,ii-svd-blend,0.8,26867,0.626,5,5,1.0,0.628384800588057,0.9888609692333485,11.623212623289701,0.4253819495876488,1.0,1,1.0
2,ii-svd-blend,1.0,136455,0.524,5,5,1.0,0.22931124521561755,1.0,14.281086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.9,89274,0.273,5,5,1.0,1.0837156741308251,1.0,15.946678442077467,0.0,0.0,,0.0
2,ii-svd-blend,1.0,137559,0.28600000000000003,5,5,1.0,1.0051910177064618,1.0,14.66587528625504,0.1997190935802247,0.12681159420289856,6,0.16666666666666666
2,ii-svd-blend,0.8,27242,0.498,5,5,1.0,0.9690915253298047,0.9923042368253571,8.93867750007543,0.0,0.0,,0.0
2,ii-svd-blend,0.9,89617,0.356,5,5,1.0,1.2852807447902308,0.9195079839653368,11.423592416536797,0.0,0.0,,0.0
2,ii-svd-blend,0.8,28090,0.485,5,5,1.0,0.47767219424001217,1.0,6.9425360652163075,0.0,0.0,,0.0
2,ii-svd-blend,1.0,138072,0.606,5,5,1.0,0.6956190140495772,0.9957350292424351,8.092409467467276,0.0,0.0,,0.0
2,ii-svd-blend,0.9,90462,0.551,5,5,1.0,0.34210777381381563,0.9962252185556271,17.27722840240183,0.07207646355021957,0.0625,16,0.0625
2,ii-svd-blend,0.9,91973,0.31,5,5,1.0,0.9504253217939094,1.0,14.385072130432615,0.1492189672073532,0.06847826086956521,20,0.05
2,ii-svd-blend,0.8,29115,0.5,5,5,1.0,0.7133714942880335,0.9850210222278275,12.135072130432615,0.0,0.0,,0.0
2,ii-svd-blend,0.9,92106,0.23700000000000002,5,5,1.0,0.3096095798956871,0.9877231018879242,14.846551844328435,0.0,0.0,,0.0
2,ii-svd-blend,0.8,29474,0.234,5,5,1.0,0.900796269005252,0.944302800235103,12.781086967542706,0.0,0.0,,0.0
2,ii-svd-blend,0.8,32785,0.258,5,5,1.0,0.502640382909009,0.9727320479024221,13.16587528625504,0.0,0.0,,0.0
2,ii-svd-blend,0.9,92861,0.554,5,5,1.0,0.6085006421106458,1.0,13.034945532683583,0.0,0.0,,0.0
2,ii-svd-blend,0.8,33003,0.323,5,5,1.0,0.8293938305335675,0.9502398129096759,16.30803155822425,0.0,0.0,,0.0
2,ii-svd-blend,0.8,34239,0.247,5,5,1.0,0.7740412030421381,1.0,12.754142376861159,0.0,0.0,,0.0
2,ii-svd-blend,0.9,93619,0.371,5,5,1.0,0.4420863542515796,0.9883079906093905,16.927101804652793,0.0,0.0,,0.0
2,ii-svd-blend,0.8,34664,0.258,5,5,1.0,1.7402664265865688,0.9091997695387131,12.718847667152694,0.0,0.0,,0.0
2,ii-svd-blend,0.9,94462,0.262,5,5,1.0,0.7194286430192824,0.9347197870297485,13.381213565291738,0.0,0.0,,0.0
2,ii-svd-blend,0.8,35983,0.355,5,5,1.0,1.5640113189219422,0.9647476290191855,14.008000942002038,0.08106445450737822,0.05263157894736842,19,0.05263157894736842
2,ii-svd-blend,0.9,95283,0.34600000000000003,5,5,1.0,0.8593811240102781,0.9873383676332947,15.615495493007945,0.0,0.0,,0.0
2,ii-svd-blend,0.8,36072,0.263,5,5,1.0,0.679812949058531,0.9675659026350709,14.91587528625504,0.0,0.0,,0.0
2,ii-svd-blend,0.9,96370,0.619,5,5,1.0,0.436226665984418,0.983457196291623,13.031086967542706,0.1582379958856504,0.10416666666666666,8,0.125
2,ii-svd-blend,0.8,39214,0.682,5,5,1.0,0.8709049358909979,0.9790682088751352,14.050030616222216,0.0,0.0,,0.0
